1937 1 6 95.138669697 5.8333333333 5.2857142857 3.4 2
1938 1 6 93.163909219 4.3333333333 5.5714285714 2.8 1.6
1939 0 6 73.465579153 5.5 6.1428571429 2.6 2.2
1940 1 6 75.881722663 6.8333333333 5.2857142857 2 1.8
1941 0 6 88.472596344 6.6666666667 6.8571428571 1.4 1.4
1942 1 6 80.901484079 4 5 4 3.2
1943 0 6 77.91528598 4.6666666667 1.2857142857 3 3
1944 0 6 84.665859438 4.1666666667 2.7142857143 3.2 3
1945 1 6 86.749552014 6 4.8571428571 2.8 1.8
1946 1 6 83.143860914 2.6666666667 4.4285714286 3 2.8
1947 1 6 79.1886137 5 1.5714285714 2 3
1948 1 6 78.938187978 2.1666666667 2 1.8 1
1949 0 6 83.44441865 6.3333333333 5.4285714286 2 1.8
1950 1 6 101.76054861 3.3333333333 5 2 1.6
1951 1 6 114.43948644 5.8333333333 5 3 1.4
1952 1 6 93.550334356 4.6666666667 5 2.6 1.2
1953 0 6 82.000985073 4.8333333333 5 4.4 2.8
1954 0 6 84.226329513 5.3333333333 4 3.6 2.4
1955 0 6 90.172472151 4.1666666667 5.5714285714 2.8 3
1956 1 6 69.762791036 5.8333333333 6.4285714286 2 2.2
1957 0 6 109.56184906 7 5.7142857143 2.2 1.4
1958 1 6 93.489634516 5.3333333333 5.2857142857 4.4 4
1959 1 6 99.503114312 4 5 2.8 2
1960 0 6 81.202257609 3.5 6 2.8 2.6
1961 1 6 105.95010456 4.6666666667 5.2857142857 2.8 1.8
1962 1 6 114.68770131 4.1666666667 4.5714285714 2.4 2.2
1963 1 6 106.01215764 5.1666666667 5.7142857143 1 1
1964 1 6 126.60855007 4 5.5714285714 3.4 1.8
1965 1 6 106.72227331 4.1666666667 4.5714285714 4 2.4
1966 1 6 113.80036486 4.8333333333 5.2857142857 2.2 1.8
1967 0 6 127.26423881 6.6666666667 5.2857142857 1.8 2.2
1968 1 6 97.370191518 5.8333333333 6.4285714286 1.4 1.4
1969 1 6 124.51206509 2.5 5.8571428571 2.6 1.6
1970 1 6 109.76625547 6.5 5.1428571429 3.4 2.6
1971 1 6 94.326838019 1.8333333333 4.5714285714 2.8 2.4
1972 0 6 112.00085933 5.5 5 2.2 1
1973 1 6 111.94302803 4.6666666667 5.1428571429 2.8 2
1974 1 6 117.07366521 3.8333333333 5.1428571429 3 3.6
1975 0 6 95.38455762 6 4.7142857143 2.4 1.8
1976 0 6 113.9764657 4.1666666667 5.4285714286 2.8 2.2
1977 0 6 122.47335009 6.5 5.8571428571 3.6 1.8
1978 1 6 106.98206341 5.8333333333 3.4285714286 2.2 1.6
1979 0 6 114.47156859 6.1666666667 6.1428571429 3.6 1.6
1980 1 6 104.60496748 5.6666666667 5.5714285714 1.6 1
1981 1 6 125.22155304 6 6.1428571429 3.4 1.6
1982 0 6 98.598122899 4.8333333333 5.8571428571 2.2 1
1983 1 6 100.59738852 3.5 7 1.2 1.6
1984 0 6 103.53885466 6 6.4285714286 2.8 1.6
1985 0 6 106.63268808 6.8333333333 4.2857142857 3.8 1.8
1989 0 6 79.770798843 5.1666666667 5.8571428571 1.8 1.2
1991 0 6 113.25185025 3.6666666667 4.8571428571 2.6 2.6
1992 0 6 79.312326559 6.5 4 2 3
1993 0 6 84.416128542 5.1666666667 6 3 2.8
1994 0 6 79.927209306 4.5 6.8571428571 4.6 3
1995 1 6 94.325652629 4.5 4.7142857143 2.2 1.2
1996 0 6 97.366728222 3.6666666667 4.1428571429 2.4 3
1997 0 6 70.097274302 1.8333333333 2.5714285714 3.4 1.2
1998 1 6 98.4416225 4.8333333333 5.4285714286 1.6 1.4
1999 0 6 73.383006377 6.1666666667 3.4285714286 4.8 1.6
2001 0 6 89.699129533 4.3333333333 4.5714285714 3.6 2.6
2002 0 6 91.667262319 4.6666666667 4.2857142857 4.8 3.8
2003 1 6 108.03738623 5.5 4.8571428571 3 1.2
2004 0 6 93.597063536 4.6666666667 3.1428571429 3.2 2
2005 0 6 110.75778031 4.5 5.1428571429 2.4 2
2006 1 6 91.044620441 4.1666666667 3.2857142857 1.6 1.8
2007 0 6 125.30427304 5.1666666667 6 1.4 1.2
2008 1 6 113.17930445 3.6666666667 6 2.8 2.2
2009 1 6 124.8411593 4.6666666667 4.8571428571 2.2 1
2010 1 6 118.78750356 4 3.5714285714 4.2 2.2
2011 0 6 109.51442974 6.1666666667 4.7142857143 3.2 2
2012 1 6 102.23326949 3.1666666667 4.7142857143 2.2 1.4
2013 1 6 110.67912512 4.5 5.2857142857 4.2 2.2
2014 0 6 115.23096998 6.3333333333 5.8571428571 2.4 1.2
2015 1 6 101.0039571 5.8333333333 3.2857142857 3.4 2
2016 1 6 107.96179926 4 5.1428571429 2.6 1.6
2017 0 6 73.293528889 4 5 4.6 1.6
2018 0 6 76.736605179 3.1666666667 4.8571428571 1.4 1
2019 1 6 96.988882788 6.3333333333 4.5714285714 3.2 1.6
2020 1 6 102.84543813 5.6666666667 4.8571428571 3.4 1.8
2021 0 6 95.073709943 5.5 4.4285714286 3.4 1.4
2022 0 6 97.043792791 4.1666666667 4.4285714286 3.8 2.2
2023 0 6 100.71769088 6.3333333333 6.2857142857 3.4 1.6
2024 0 6 79.648840046 4.6666666667 5 3.2 1.2
2026 1 6 92.236080798 4.6666666667 5.4285714286 1 1
2027 0 6 99.382264772 4 4.2857142857 2.2 1
2028 1 6 100.0638064 6.1666666667 6.5714285714 2 1.6
2029 0 6 94.25358104 4.1666666667 4.8571428571 2.4 2.2
2030 0 6 89.111841085 5.3333333333 4.7142857143 3.2 2.2
2031 0 6 78.05017553 5.5 4.7142857143 1.4 1.4
2032 1 6 106.59274344 5.3333333333 4.1428571429 1 1
2033 1 6 102.22746273 4.1666666667 4.8571428571 3.6 3.6
2034 0 6 89.848160481 5.8333333333 6.4285714286 3.4 2.8
2035 1 6 74.640072129 6 5.4285714286 2.4 2.6
2036 0 6 87.690006904 6.1666666667 5.1428571429 3.2 2
2037 1 6 66.942861377 4.6666666667 2.1428571429 4 3.2
2038 1 6 77.91019083 3.6666666667 3.7142857143 2.8 1.6
2039 1 6 90.258951995 4.6666666667 3.8571428571 2.8 2.6
2040 1 6 65.900874102 6 5.4285714286 2.2 2.4
2041 0 6 79.032047813 6.8333333333 5.4285714286 1.6 1.2
2042 1 6 87.19221169 4.8333333333 4.1428571429 4 3.2
2043 1 6 82.16119646 3.1666666667 3 2.6 1.8
2044 0 6 92.134192974 3.5 4.1428571429 4 3
2045 0 6 93.618920068 4.6666666667 4.4285714286 2.2 1.8
2046 1 6 94.187757194 4.1666666667 5.4285714286 1.8 1.6
2047 1 6 88.097897651 4.5 5 1 1
2048 0 6 69.422639814 4.1666666667 4.2857142857 4 2
2049 1 6 89.203497097 5.1666666667 5.5714285714 2.8 1.2
2050 0 6 92.667142663 3.3333333333 5.7142857143 2.2 2
2051 0 6 83.580825902 5.1666666667 4.8571428571 2.6 2
2052 1 6 91.980005092 5.3333333333 5.2857142857 3.2 1.6
2053 1 6 85.995223733 4.8333333333 5.1428571429 3 2.4
2054 0 6 95.137529021 4 3.2857142857 3.8 3.2
2055 0 6 71.716704265 4.8333333333 5.7142857143 3.2 1
2056 1 5 70.655971428 6.3333333333 6.8571428571 4.2 4.8
2057 1 5 114.37777437 4.5 6.5714285714 2.4 1
2059 0 5 77.92661511 4.5 5.5714285714 3.4 2
2060 0 5 84.907914258 5.5 4.1428571429 4.4 2.6
2061 1 5 81.251696139 5 6.4285714286 3.8 4.8
2062 1 5 74.759148906 3.3333333333 1.8571428571 2.8 2.6
2063 1 5 101.05524689 4.5 6.4285714286 4.2 1.6
2064 0 5 96.585963679 4.1666666667 4.5714285714 4 2.8
2065 0 5 108.10883738 5.1666666667 5.4285714286 3.6 2
2066 1 5 96.578096743 3.3333333333 6.5714285714 2.6 1.4
2067 1 5 69.25018764 4.6666666667 4.7142857143 2.4 2.2
2068 1 5 88.469626295 6 4.4285714286 2.8 2
2069 0 5 92.539602595 4 5.4285714286 1.6 1
2070 0 5 101.99302181 4.1666666667 5.8571428571 3.6 1.2
2071 1 5 69.116535439 4.8333333333 4 4 3.4
2073 1 5 91.530875275 3.6666666667 5.2857142857 2.6 1.6
2074 1 5 97.31587456 2.6666666667 4.5714285714 1 1.4
2075 1 5 80.648270232 4 3.5714285714 4.6 1.8
2076 1 5 88.673558003 5.3333333333 5.5714285714 2 1.4
2077 0 5 94.322608659 4.6666666667 6.1428571429 1.8 1.2
2078 0 5 100.72623038 6 4.8571428571 1.4 1.4
2079 0 5 111.45306853 4.8333333333 6.1428571429 1.2 1.2
2080 0 5 81.436761452 4.5 5.1428571429 3.2 2.2
2081 1 5 97.719544459 2.8333333333 4.8571428571 3 1.2
2082 1 5 76.957687572 6.5 5.4285714286 3.4 3
2083 1 5 102.57229914 4.5 5.8571428571 1.6 2
2084 1 5 84.720222445 4.8333333333 6.5714285714 1 1
2085 0 5 77.372600254 5.1666666667 2.7142857143 4 1.4
2086 0 5 104.96903187 5.5 6 2.2 1.6
2087 1 5 103.53545543 4.8333333333 6.2857142857 3.6 2
2088 0 5 79.540018924 4.6666666667 5.2857142857 1.8 1.2
2089 0 5 74.121211059 6.5 5.2857142857 4.8 3
2090 1 5 90.296769341 4.1666666667 5 1.8 1.4
2091 1 5 102.81474844 3.5 5 3.6 2
2092 0 5 77.18073289 3.8333333333 4.4285714286 3.6 1.2
2093 1 5 79.076580453 2.6666666667 5.2857142857 2.2 2.6
2094 0 5 81.577536326 5.3333333333 4.1428571429 2.8 2.4
2096 1 5 95.866724003 4.6666666667 4.1428571429 4.4 2.8
2097 1 5 68.682231296 4 3 4.4 2.4
2098 1 5 76.774506951 4.1666666667 3.5714285714 2.6 2.4
2099 1 5 91.193745705 5.3333333333 5.1428571429 2.2 1.2
2100 0 5 95.427693759 5.1666666667 4.8571428571 3 1.4
2101 1 5 118.6332872 5.8333333333 6.4285714286 3.4 1.4
2102 0 5 110.42864718 5.8333333333 5.1428571429 4 2
2103 0 5 114.3882813 3.5 5.4285714286 3.2 1.2
2104 0 5 131.35389053 5 6.7142857143 1.8 1.8
2105 1 5 105.58149236 4.3333333333 4.8571428571 2.6 1.2
2106 0 5 95.738154367 5.1666666667 4.5714285714 3.2 1.8
2107 1 5 108.84091819 4.8333333333 3.8571428571 2 1.6
2108 0 5 123.58168621 5.8333333333 6 3.6 1.6
2109 1 5 107.81334471 5.1666666667 5.1428571429 2.4 2.4
2110 0 5 104.11320709 5.8333333333 3.7142857143 3 1.4
2111 1 5 120.30559696 4.6666666667 6.4285714286 3.2 1.8
2112 0 5 115.15653715 4.6666666667 4.7142857143 4 2
2113 1 5 131.13696565 6 6.2857142857 2 1.4
2114 0 5 114.5967904 6.6666666667 5.7142857143 2.8 1
2115 1 5 113.60385903 5.1666666667 4.8571428571 1 1.2
2116 1 5 118.05208447 5.3333333333 5.7142857143 3.8 1
2117 1 5 123.72200972 4 5.4285714286 4.8 4
2118 1 5 113.47172014 3.1666666667 4.1428571429 1.8 1
2119 1 5 107.85245955 5.5 3.1428571429 4 2.4
2120 0 5 99.191863315 5.5 3.1428571429 4.2 3
2121 0 5 115.59713095 3.1666666667 5.5714285714 1.4 1
2122 0 5 113.619024 5.8333333333 5.1428571429 3.6 2.4
2123 1 5 102.78536004 6 4.7142857143 3.4 1.8
2124 1 5 118.94789345 5 4.5714285714 3.2 1.8
2125 0 5 98.121378623 6.6666666667 3.2857142857 4 1.8
2126 0 5 117.31023438 6.5 4.1428571429 3.8 2
2127 0 5 105.51717793 2.1666666667 4.8571428571 3 2.2
2128 0 5 108.35685557 4.5 5.8571428571 2.4 2.6
2129 1 5 110.72520707 4.3333333333 5.1428571429 1.2 1.2
2130 1 5 116.72449632 6.1666666667 5.5714285714 1.2 1.4
2132 1 5 68.232482123 5.6666666667 5.5714285714 3 1.4
2133 0 5 98.15902312 6.5 4.2857142857 3.2 2.2
2134 1 5 81.487940378 3.8333333333 6.5714285714 2.8 1
2135 0 5 87.866693635 5.6666666667 5 3.2 3.8
2136 0 5 97.961921889 2.3333333333 6.4285714286 1.8 1
2137 0 5 81.998084398 4.3333333333 5.7142857143 3.8 4.2
2138 1 5 79.93208974 6.8333333333 4.4285714286 1.6 1.2
2139 0 5 101.62317432 7 6.8571428571 2.2 1
2140 1 5 76.574082529 6.1666666667 6.1428571429 3.6 2.2
2141 1 5 105.37195227 4.6666666667 6.1428571429 1.2 1
2142 1 5 88.150077524 2.8333333333 4.2857142857 2.8 3.2
2143 1 5 89.562662436 5.3333333333 6.2857142857 1.4 1.6
2144 0 5 90.48290144 4.5 6.5714285714 3.4 2.2
2145 1 5 86.359531631 4.3333333333 5.1428571429 2.4 1.4
2146 1 5 109.28131333 5.3333333333 5.7142857143 1.8 1.4
2147 0 5 108.70157768 5.6666666667 5.1428571429 2.6 1.6
2148 0 5 72.048088945 5 2.2857142857 1.4 1.2
2149 1 5 79.304139123 3.1666666667 4.5714285714 3.6 3.6
2150 0 5 80.114230405 5.8333333333 3.4285714286 5 4.6
2151 0 5 94.980606723 3.8333333333 3.7142857143 2 1
2152 1 3 106.81316746 4.8333333333 4.5714285714 1.4 1
2153 0 1 72.371961653 6.8333333333 5 2.8 2.8
2154 0 2 84.04017291 4.6666666667 3.4285714286 3 1.6
2155 1 4 91.002013109 3.8333333333 5 2 1.4
2156 1 4 98.124534672 3.6666666667 4.1428571429 1.2 1
2157 0 6 77.205873462 6.1666666667 2.8571428571 4.6 2.6
